=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.01.19 20:28:01 =~=~=~=~=~=~=~=~=~=~=~=
[1;36m2.750	[flight]	Post startup.
[0m[1;36m2.900	[flight]	Post startup.
[0m[1;36m3.050	[flight]	Post startup.
[0m[1;36m3.200	[flight]	Post startup.
[0m[1;36m3.350	[flight]	Post startup.
[0m[1;36m3.500	[flight]	Post startup.
[0m[1;36m3.650	[flight]	Post startup.
[0m[1;36m3.800	[flight]	Post startup.
[0m[1;36m3.950	[flight]	Post startup.
[0m[1;36m4.100	[flight]	Post startup.
[0m[1;36m4.250	[flight]	Post startup.
[0m[1;36m4.400	[flight]	Post startup.
[0m[1;36m4.550	[flight]	Post startup.
[0m[1;36m4.700	[flight]	Post startup.
[0m[1;36m4.850	[flight]	Post startup.
[0m[1;36m5.000	[flight]	Post startup.
[0m[1;36m5.150	[flight]	Post startup.
[0m[1;36m5.300	[flight]	Post startup.
[0m[1;36m5.450	[flight]	Post startup.
[0m[1;36m5.600	[flight]	Post startup.
[0m[1;36m5.750	[flight]	Post startup.
[0m[1;36m5.900	[flight]	Post startup.
[0m[1;36m6.050	[flight]	Post startup.
7.912	[pid]	2.62,-2.08,-1.76,0.67
7.916	[pid]	2.60,-2.07,-1.77,0.77
7.920	[pid]	2.59,-2.06,-1.77,0.77
7.924	[pid]	2.57,-2.04,-1.78,0.81
7.928	[pid]	2.55,-2.03,-1.78,0.91
7.932	[pid]	2.53,-2.02,-1.79,0.87
7.936	[pid]	2.52,-2.00,-1.79,0.91
7.940	[pid]	2.50,-2.00,-1.80,0.83
7.944	[pid]	2.48,-1.97,-1.80,0.85
7.948	[pid]	2.47,-1.96,-1.81,0.84
7.952	[pid]	2.45,-1.95,-1.81,0.87
7.956	[pid]	2.43,-1.93,-1.82,1.05
7.960	[pid]	2.40,-1.91,-1.82,1.12
7.964	[pid]	2.38,-1.89,-1.83,1.11
7.968	[pid]	2.35,-1.87,-1.83,1.22
7.972	[pid]	2.33,-1.85,-1.84,1.18
7.976	[pid]	2.31,-1.84,-1.84,1.08
7.980	[pid]	2.29,-1.82,-1.85,1.16
7.984	[pid]	2.26,-1.80,-1.85,1.10
7.988	[pid]	2.24,-1.78,-1.86,1.13
7.992	[pid]	2.22,-1.77,-1.86,1.00
7.996	[pid]	2.20,-1.75,-1.86,1.01
8.000	[pid]	2.18,-1.74,-1.87,1.02
8.004	[pid]	2.17,-1.72,-1.87,0.83
8.008	[pid]	2.15,-1.71,-1.88,0.89
8.012	[pid]	2.13,-1.70,-1.88,0.83
8.016	[pid]	2.12,-1.68,-1.89,0.71
8.020	[pid]	2.10,-1.67,-1.89,0.75
8.024	[pid]	2.09,-1.66,-1.89,0.75
8.028	[pid]	2.07,-1.64,-1.90,0.91
8.032	[pid]	2.05,-1.63,-1.90,1.05
8.036	[pid]	2.03,-1.61,-1.91,0.88
8.040	[pid]	2.01,-1.59,-1.91,0.99
8.044	[pid]	1.99,-1.58,-1.91,0.93
8.048	[pid]	1.98,-1.57,-1.92,0.61
8.052	[pid]	1.97,-1.56,-1.92,0.67
8.056	[pid]	1.96,-1.55,-1.93,0.67
8.060	[pid]	1.94,-1.54,-1.93,0.59
8.064	[pid]	1.93,-1.53,-1.93,0.63
8.068	[pid]	1.92,-1.52,-1.94,0.58
8.072	[pid]	1.90,-1.51,-1.94,0.68
8.076	[pid]	1.89,-1.50,-1.95,0.75
8.080	[pid]	1.88,-1.49,-1.95,0.49
8.084	[pid]	1.87,-1.49,-1.95,0.44
8.088	[pid]	1.87,-1.48,-1.96,0.31
8.092	[pid]	1.87,-1.48,-1.96,0.08
8.096	[pid]	1.87,-1.48,-1.96,0.00
8.100	[pid]	1.87,-1.49,-1.97,-0.03
8.104	[pid]	1.87,-1.49,-1.97,-0.01
8.108	[pid]	1.88,-1.49,-1.98,-0.17
8.112	[pid]	1.88,-1.49,-1.98,-0.21
8.116	[pid]	1.89,-1.50,-1.98,-0.23
8.120	[pid]	1.90,-1.51,-2.00,-0.38
8.124	[pid]	1.90,-1.51,-2.00,-0.31
8.128	[pid]	1.91,-1.51,-2.00,-0.28
8.132	[pid]	1.92,-1.52,-2.00,-0.43
8.136	[pid]	1.92,-1.53,-2.00,-0.36
8.140	[pid]	1.93,-1.54,-2.01,-0.35
8.144	[pid]	1.94,-1.54,-2.01,-0.50
8.148	[pid]	1.95,-1.55,-2.01,-0.44
8.152	[pid]	1.97,-1.56,-2.02,-0.56
8.156	[pid]	1.98,-1.57,-2.02,-0.69
8.160	[pid]	2.00,-1.59,-2.03,-0.85
8.164	[pid]	2.01,-1.60,-2.03,-0.83
8.168	[pid]	2.03,-1.61,-2.03,-0.76
8.172	[pid]	2.05,-1.63,-2.04,-0.84
8.176	[pid]	2.07,-1.64,-2.04,-0.85
8.180	[pid]	2.08,-1.65,-2.05,-0.77
8.184	[pid]	2.10,-1.67,-2.05,-0.74
8.188	[pid]	2.11,-1.68,-2.05,-0.77
8.192	[pid]	2.13,-1.69,-2.06,-0.86
8.196	[pid]	2.15,-1.71,-2.06,-0.97
8.200	[pid]	2.17,-1.72,-2.07,-0.92
8.204	[pid]	2.19,-1.74,-2.07,-1.12
8.208	[pid]	2.22,-1.76,-2.08,-1.27
8.212	[pid]	2.25,-1.79,-2.08,-1.35
8.216	[pid]	2.28,-1.81,-2.09,-1.41
8.220	[pid]	2.30,-1.83,-2.09,-1.35
8.224	[pid]	2.33,-1.85,-2.09,-1.31
8.228	[pid]	2.35,-1.87,-2.10,-1.23
8.232	[pid]	2.37,-1.89,-2.10,-1.10
8.236	[pid]	2.40,-1.91,-2.11,-1.08
8.240	[pid]	2.42,-1.92,-2.11,-1.06
8.244	[pid]	2.44,-1.94,-2.12,-0.96
8.248	[pid]	2.45,-1.95,-2.12,-0.93
8.252	[pid]	2.47,-1.97,-2.13,-0.83
8.256	[pid]	2.49,-1.98,-2.13,-0.85
8.260	[pid]	2.50,-2.00,-2.14,-0.80
8.264	[pid]	2.52,-2.00,-2.14,-0.70
8.268	[pid]	2.53,-2.01,-2.15,-0.65
8.272	[pid]	2.54,-2.02,-2.15,-0.50
8.276	[pid]	2.55,-2.03,-2.16,-0.39
8.280	[pid]	2.55,-2.03,-2.16,-0.36
8.284	[pid]	2.56,-2.03,-2.17,-0.26
8.288	[pid]	2.56,-2.04,-2.17,-0.19
8.292	[pid]	2.56,-2.04,-2.18,-0.16
8.296	[pid]	2.56,-2.04,-2.18,0.00
8.300	[pid]	2.56,-2.04,-2.19,0.10
8.304	[pid]	2.55,-2.03,-2.19,0.20
8.308	[pid]	2.55,-2.03,-2.20,0.23
8.312	[pid]	2.54,-2.02,-2.20,0.33
8.316	[pid]	2.53,-2.01,-2.21,0.48
8.320	[pid]	2.52,-2.00,-2.22,0.59
8.324	[pid]	2.50,-2.00,-2.22,0.66
8.328	[pid]	2.49,-1.98,-2.23,0.57
8.332	[pid]	2.48,-1.97,-2.23,0.59
8.336	[pid]	2.47,-1.96,-2.23,0.69
8.340	[pid]	2.46,-1.95,-2.24,0.61
8.344	[pid]	2.44,-1.94,-2.24,0.59
8.348	[pid]	2.43,-1.93,-2.25,0.65
8.352	[pid]	2.42,-1.92,-2.25,0.66
8.356	[pid]	2.40,-1.91,-2.26,0.78
8.360	[pid]	2.38,-1.89,-2.26,0.86
8.364	[pid]	2.36,-1.88,-2.27,0.94
8.368	[pid]	2.34,-1.86,-2.27,1.03
8.372	[pid]	2.31,-1.84,-2.28,1.14
8.376	[pid]	2.29,-1.82,-2.28,1.25
8.380	[pid]	2.27,-1.80,-2.29,1.19
8.384	[pid]	2.24,-1.78,-2.29,1.17
8.388	[pid]	2.22,-1.76,-2.30,1.17
8.392	[pid]	2.20,-1.75,-2.30,1.01
8.396	[pid]	2.18,-1.73,-2.30,0.95
8.400	[pid]	2.16,-1.72,-2.31,0.92
8.404	[pid]	2.15,-1.71,-2.31,0.89
8.408	[pid]	2.12,-1.69,-2.32,1.10
8.412	[pid]	2.10,-1.67,-2.32,1.17
8.416	[pid]	2.07,-1.65,-2.33,1.17
8.420	[pid]	2.05,-1.63,-2.33,1.15
8.424	[pid]	2.03,-1.62,-2.33,1.00
8.428	[pid]	2.01,-1.60,-2.34,1.11
8.432	[pid]	1.99,-1.58,-2.34,1.05
8.436	[pid]	1.97,-1.57,-2.35,0.89
8.440	[pid]	1.95,-1.55,-2.35,0.97
8.444	[pid]	1.93,-1.54,-2.35,0.96
8.448	[pid]	1.91,-1.52,-2.36,0.95
8.452	[pid]	1.89,-1.50,-2.36,1.00
8.456	[pid]	1.88,-1.49,-2.37,0.79
8.460	[pid]	1.86,-1.48,-2.37,0.72
8.464	[pid]	1.85,-1.47,-2.37,0.81
8.468	[pid]	1.83,-1.46,-2.38,0.77
8.472	[pid]	1.82,-1.44,-2.38,0.74
8.476	[pid]	1.81,-1.44,-2.38,0.56
8.480	[pid]	1.80,-1.43,-2.39,0.61
8.484	[pid]	1.79,-1.42,-2.39,0.55
8.488	[pid]	1.78,-1.41,-2.39,0.38
8.492	[pid]	1.77,-1.41,-2.40,0.43
8.496	[pid]	1.76,-1.40,-2.40,0.45
8.500	[pid]	1.76,-1.39,-2.41,0.37
8.504	[pid]	1.75,-1.39,-2.41,0.32
8.508	[pid]	1.75,-1.39,-2.41,0.19
8.512	[pid]	1.75,-1.39,-2.42,0.00
8.516	[pid]	1.75,-1.39,-2.42,-0.05
8.520	[pid]	1.75,-1.39,-2.42,-0.08
8.524	[pid]	1.75,-1.39,-2.43,-0.05
8.528	[pid]	1.76,-1.40,-2.43,-0.21
8.532	[pid]	1.76,-1.40,-2.43,-0.20
8.536	[pid]	1.76,-1.40,-2.44,0.00
8.540	[pid]	1.76,-1.40,-2.44,-0.02
8.544	[pid]	1.76,-1.40,-2.44,0.03
8.548	[pid]	1.76,-1.40,-2.45,0.11
8.552	[pid]	1.76,-1.40,-2.45,0.00
8.556	[pid]	1.77,-1.40,-2.45,-0.13
8.560	[pid]	1.78,-1.41,-2.46,-0.38
8.564	[pid]	1.79,-1.42,-2.46,-0.51
8.568	[pid]	1.79,-1.42,-2.47,-0.39
8.572	[pid]	1.80,-1.43,-2.47,-0.44
8.576	[pid]	1.81,-1.44,-2.47,-0.42
8.580	[pid]	1.82,-1.44,-2.48,-0.39
8.584	[pid]	1.83,-1.45,-2.48,-0.46
8.588	[pid]	1.84,-1.46,-2.48,-0.42
8.592	[pid]	1.84,-1.46,-2.49,-0.23
8.596	[pid]	1.84,-1.46,-2.49,0.01
8.600	[pid]	1.83,-1.45,-2.49,0.27
8.604	[pid]	1.83,-1.45,-2.50,0.22
8.608	[pid]	1.83,-1.45,-2.50,-0.03
8.612	[pid]	1.85,-1.47,-2.51,-0.46
8.616	[pid]	1.87,-1.48,-2.51,-0.89
8.620	[pid]	1.89,-1.50,-2.51,-1.00
8.624	[pid]	1.91,-1.52,-2.52,-1.03
8.628	[pid]	1.93,-1.53,-2.52,-1.06
8.632	[pid]	1.95,-1.55,-2.52,-1.04
8.636	[pid]	1.97,-1.57,-2.53,-1.00
8.640	[pid]	1.99,-1.58,-2.53,-0.95
8.644	[pid]	2.01,-1.60,-2.54,-1.00
8.648	[pid]	2.03,-1.61,-2.54,-1.02
8.652	[pid]	2.05,-1.63,-2.55,-1.05
8.656	[pid]	2.07,-1.65,-2.55,-1.07
8.660	[pid]	2.10,-1.67,-2.55,-1.10
8.664	[pid]	2.12,-1.68,-2.56,-1.09
8.668	[pid]	2.14,-1.70,-2.56,-1.00
8.672	[pid]	2.16,-1.71,-2.57,-0.93
8.676	[pid]	2.18,-1.73,-2.57,-0.93
8.680	[pid]	2.19,-1.74,-2.58,-0.90
8.684	[pid]	2.21,-1.76,-2.58,-0.85
8.688	[pid]	2.23,-1.77,-2.58,-0.95
8.692	[pid]	2.25,-1.79,-2.59,-1.09
8.696	[pid]	2.28,-1.81,-2.59,-1.14
8.700	[pid]	2.31,-1.83,-2.60,-1.24
8.704	[pid]	2.33,-1.85,-2.60,-1.22
8.708	[pid]	2.34,-1.86,-2.61,-0.85
8.712	[pid]	2.35,-1.87,-2.61,-0.50
8.716	[pid]	2.35,-1.87,-2.62,-0.34
8.720	[pid]	2.36,-1.88,-2.62,-0.34
8.724	[pid]	2.37,-1.88,-2.63,-0.33
8.728	[pid]	2.37,-1.89,-2.63,-0.18
8.732	[pid]	2.38,-1.89,-2.64,-0.16
8.736	[pid]	2.38,-1.89,-2.64,-0.19
8.740	[pid]	2.38,-1.89,-2.64,-0.12
8.744	[pid]	2.38,-1.90,-2.65,-0.10
8.748	[pid]	2.38,-1.90,-2.65,-0.06
8.752	[pid]	2.39,-1.90,-2.66,-0.09
8.756	[pid]	2.39,-1.90,-2.66,-0.07
8.760	[pid]	2.39,-1.90,-2.67,0.01
8.764	[pid]	2.38,-1.90,-2.67,0.08
8.768	[pid]	2.38,-1.89,-2.68,0.11
8.772	[pid]	2.38,-1.89,-2.68,0.20
8.776	[pid]	2.37,-1.89,-2.69,0.26
8.780	[pid]	2.36,-1.88,-2.69,0.28
8.784	[pid]	2.36,-1.87,-2.70,0.35
8.788	[pid]	2.35,-1.87,-2.70,0.36
8.792	[pid]	2.34,-1.86,-2.71,0.39
8.796	[pid]	2.33,-1.86,-2.71,0.40
8.800	[pid]	2.32,-1.85,-2.72,0.44
8.804	[pid]	2.32,-1.84,-2.72,0.45
8.808	[pid]	2.31,-1.84,-2.73,0.29
8.812	[pid]	2.30,-1.83,-2.73,0.28
8.816	[pid]	2.30,-1.83,-2.73,0.30
8.820	[pid]	2.30,-1.83,-2.74,0.20
8.824	[pid]	2.29,-1.82,-2.74,0.15
8.828	[pid]	2.29,-1.82,-2.75,0.04
8.832	[pid]	2.29,-1.82,-2.75,0.01
8.836	[pid]	2.29,-1.82,-2.76,0.19
8.840	[pid]	2.28,-1.82,-2.76,0.23
8.844	[pid]	2.28,-1.81,-2.77,0.19
8.848	[pid]	2.28,-1.81,-2.77,0.18
8.852	[pid]	2.27,-1.81,-2.78,0.21
8.856	[pid]	2.26,-1.80,-2.78,0.29
8.860	[pid]	2.26,-1.80,-2.78,0.18
8.864	[pid]	2.26,-1.80,-2.79,0.14
8.868	[pid]	2.25,-1.79,-2.79,0.21
8.872	[pid]	2.25,-1.79,-2.80,0.19
8.876	[pid]	2.24,-1.78,-2.80,0.24
8.880	[pid]	2.24,-1.78,-2.81,0.24
8.884	[pid]	2.24,-1.78,-2.81,0.17
8.888	[pid]	2.23,-1.77,-2.82,0.22
8.892	[pid]	2.23,-1.77,-2.82,0.25
8.896	[pid]	2.22,-1.77,-2.83,0.27
8.900	[pid]	2.21,-1.76,-2.83,0.33
8.904	[pid]	2.21,-1.75,-2.83,0.38
8.908	[pid]	2.20,-1.75,-2.84,0.41
8.912	[pid]	2.20,-1.75,-2.84,0.20
8.916	[pid]	2.20,-1.75,-2.85,0.02
8.920	[pid]	2.20,-1.75,-2.85,0.01
8.924	[pid]	2.20,-1.75,-2.86,0.00
8.928	[pid]	2.19,-1.74,-2.86,0.05
8.932	[pid]	2.19,-1.74,-2.87,0.11
8.936	[pid]	2.19,-1.74,-2.87,0.12
8.940	[pid]	2.19,-1.74,-2.87,0.13
8.944	[pid]	2.19,-1.74,-2.88,-0.02
8.948	[pid]	2.19,-1.74,-2.88,-0.19
8.952	[pid]	2.20,-1.75,-2.89,-0.26
8.956	[pid]	2.21,-1.75,-2.89,-0.28
8.960	[pid]	2.21,-1.76,-2.90,-0.15
8.964	[pid]	2.21,-1.76,-2.90,-0.16
8.968	[pid]	2.22,-1.76,-2.90,-0.23
8.972	[pid]	2.22,-1.77,-2.91,-0.24
8.976	[pid]	2.23,-1.77,-2.91,-0.34
8.980	[pid]	2.24,-1.78,-2.92,-0.35
8.984	[pid]	2.25,-1.79,-2.92,-0.40
8.988	[pid]	2.26,-1.80,-2.93,-0.54
8.992	[pid]	2.27,-1.81,-2.93,-0.56
8.996	[pid]	2.29,-1.82,-2.94,-0.61
9.000	[pid]	2.30,-1.83,-2.94,-0.70
9.004	[pid]	2.32,-1.85,-2.95,-0.91
9.008	[pid]	2.34,-1.86,-2.95,-1.02
9.012	[pid]	2.36,-1.88,-2.96,-0.97
9.016	[pid]	2.38,-1.90,-2.96,-1.05
9.020	[pid]	2.41,-1.91,-2.96,-1.10
9.024	[pid]	2.43,-1.93,-2.97,-1.09
9.028	[pid]	2.45,-1.95,-2.97,-1.15
9.032	[pid]	2.48,-1.97,-2.98,-1.19
9.036	[pid]	2.50,-2.00,-2.98,-1.22
9.040	[pid]	2.53,-2.01,-3.00,-1.23
9.044	[pid]	2.55,-2.03,-3.00,-1.14
9.048	[pid]	2.57,-2.05,-3.00,-1.14
9.052	[pid]	2.59,-2.06,-3.00,-1.14
9.056	[pid]	2.62,-2.09,-3.01,-1.27
9.060	[pid]	2.65,-2.11,-3.02,-1.44
9.064	[pid]	2.68,-2.13,-3.02,-1.30
9.068	[pid]	2.70,-2.15,-3.03,-1.26
9.072	[pid]	2.73,-2.17,-3.03,-1.25
9.076	[pid]	2.75,-2.19,-3.04,-1.13
9.080	[pid]	2.77,-2.20,-3.04,-1.07
9.084	[pid]	2.79,-2.22,-3.05,-0.89
9.088	[pid]	2.80,-2.23,-3.05,-0.76
9.092	[pid]	2.82,-2.24,-3.06,-0.77
9.096	[pid]	2.83,-2.25,-3.07,-0.73
9.100	[pid]	2.85,-2.27,-3.07,-0.73
9.104	[pid]	2.85,-2.27,-3.08,-0.52
9.108	[pid]	2.86,-2.28,-3.08,-0.40
9.112	[pid]	2.87,-2.28,-3.09,-0.40
9.116	[pid]	2.87,-2.28,-3.09,-0.06
9.120	[pid]	2.87,-2.28,-3.10,0.07
9.124	[pid]	2.86,-2.28,-3.11,0.13
9.128	[pid]	2.86,-2.28,-3.11,0.18
9.132	[pid]	2.85,-2.27,-3.12,0.15
9.136	[pid]	2.85,-2.27,-3.12,0.16
9.140	[pid]	2.85,-2.27,-3.13,0.16
9.144	[pid]	2.85,-2.27,-3.13,0.12
9.148	[pid]	2.84,-2.26,-3.14,0.23
9.152	[pid]	2.83,-2.26,-3.15,0.30
9.156	[pid]	2.83,-2.25,-3.15,0.33
9.160	[pid]	2.82,-2.24,-3.16,0.45
9.164	[pid]	2.81,-2.24,-3.16,0.40
9.168	[pid]	2.79,-2.22,-3.17,0.54
9.172	[pid]	2.79,-2.22,-3.17,0.59
9.176	[pid]	2.77,-2.20,-3.18,0.63
9.180	[pid]	2.75,-2.19,-3.18,0.75
9.184	[pid]	2.74,-2.18,-3.19,0.74
9.188	[pid]	2.72,-2.17,-3.20,0.82
9.192	[pid]	2.70,-2.15,-3.20,0.96
9.196	[pid]	2.68,-2.14,-3.21,0.93
9.200	[pid]	2.66,-2.12,-3.21,1.00
9.204	[pid]	2.64,-2.10,-3.22,1.12
9.208	[pid]	2.62,-2.08,-3.22,1.04
9.212	[pid]	2.59,-2.06,-3.23,1.12
9.216	[pid]	2.58,-2.05,-3.23,0.99
9.220	[pid]	2.56,-2.04,-3.24,0.87
9.224	[pid]	2.55,-2.03,-3.24,0.77
9.228	[pid]	2.53,-2.01,-3.25,0.69
9.232	[pid]	2.52,-2.00,-3.25,0.73
9.236	[pid]	2.50,-2.00,-3.26,0.70
9.240	[pid]	2.49,-1.98,-3.26,0.68
9.244	[pid]	2.47,-1.97,-3.27,0.75
9.248	[pid]	2.46,-1.96,-3.27,0.71
9.252	[pid]	2.45,-1.95,-3.28,0.55
9.256	[pid]	2.44,-1.94,-3.28,0.56
9.260	[pid]	2.43,-1.93,-3.29,0.54
9.264	[pid]	2.42,-1.92,-3.29,0.61
9.268	[pid]	2.41,-1.92,-3.30,0.53
9.272	[pid]	2.39,-1.90,-3.30,0.53
9.276	[pid]	2.38,-1.90,-3.31,0.60
9.280	[pid]	2.37,-1.89,-3.31,0.48
9.284	[pid]	2.37,-1.88,-3.32,0.43
9.288	[pid]	2.36,-1.88,-3.32,0.25
9.292	[pid]	2.36,-1.88,-3.33,0.09
9.296	[pid]	2.36,-1.88,-3.33,0.04
9.300	[pid]	2.37,-1.88,-3.34,-0.14
9.304	[pid]	2.37,-1.89,-3.34,-0.26
9.308	[pid]	2.38,-1.89,-3.34,-0.27
9.312	[pid]	2.39,-1.90,-3.35,-0.37
9.316	[pid]	2.39,-1.90,-3.35,-0.30
9.320	[pid]	2.40,-1.91,-3.36,-0.23
9.324	[pid]	2.40,-1.91,-3.36,-0.29
9.328	[pid]	2.41,-1.92,-3.37,-0.29
9.332	[pid]	2.42,-1.92,-3.37,-0.27
9.336	[pid]	2.42,-1.92,-3.38,-0.21
9.340	[pid]	2.43,-1.93,-3.38,-0.29
9.344	[pid]	2.43,-1.94,-3.39,-0.35
9.348	[pid]	2.44,-1.94,-3.39,-0.36
9.352	[pid]	2.45,-1.95,-3.40,-0.49
9.356	[pid]	2.47,-1.96,-3.40,-0.60
9.360	[pid]	2.48,-1.97,-3.41,-0.60
9.364	[pid]	2.49,-1.98,-3.41,-0.57
9.368	[pid]	2.50,-2.00,-3.42,-0.49
9.372	[pid]	2.51,-2.00,-3.42,-0.43
9.376	[pid]	2.51,-2.00,-3.43,-0.31
9.380	[pid]	2.52,-2.00,-3.43,-0.22
9.384	[pid]	2.52,-2.01,-3.44,-0.24
9.388	[pid]	2.53,-2.01,-3.44,-0.18
9.392	[pid]	2.53,-2.02,-3.45,-0.26
9.396	[pid]	2.54,-2.02,-3.45,-0.34
9.400	[pid]	2.55,-2.03,-3.46,-0.28
9.404	[pid]	2.55,-2.03,-3.46,-0.30
9.408	[pid]	2.56,-2.04,-3.47,-0.28
9.412	[pid]	2.57,-2.04,-3.47,-0.33
9.416	[pid]	2.58,-2.05,-3.48,-0.47
9.420	[pid]	2.58,-2.06,-3.48,-0.43
9.424	[pid]	2.60,-2.07,-3.49,-0.50
9.428	[pid]	2.61,-2.08,-3.49,-0.66
9.432	[pid]	2.62,-2.09,-3.50,-0.58
9.436	[pid]	2.63,-2.09,-3.51,-0.47
9.440	[pid]	2.64,-2.10,-3.51,-0.37
9.444	[pid]	2.65,-2.11,-3.52,-0.34
9.448	[pid]	2.65,-2.11,-3.52,-0.33
9.452	[pid]	2.66,-2.12,-3.53,-0.30
9.456	[pid]	2.66,-2.12,-3.53,-0.31
9.460	[pid]	2.67,-2.13,-3.54,-0.29
9.464	[pid]	2.67,-2.13,-3.54,-0.22
9.468	[pid]	2.68,-2.13,-3.55,-0.14
9.472	[pid]	2.68,-2.13,-3.55,-0.12
9.476	[pid]	2.68,-2.14,-3.56,-0.15
9.480	[pid]	2.68,-2.14,-3.56,-0.15
9.484	[pid]	2.69,-2.14,-3.57,-0.09
9.488	[pid]	2.69,-2.14,-3.57,-0.07
9.492	[pid]	2.68,-2.14,-3.58,0.07
9.496	[pid]	2.69,-2.14,-3.59,0.00
9.500	[pid]	2.69,-2.14,-3.59,-0.13
9.504	[pid]	2.69,-2.14,-3.60,0.00
9.508	[pid]	2.69,-2.14,-3.60,0.06
9.512	[pid]	2.68,-2.14,-3.61,0.11
9.516	[pid]	2.68,-2.13,-3.61,0.22
9.520	[pid]	2.68,-2.13,-3.62,0.16
9.524	[pid]	2.67,-2.13,-3.62,0.17
9.528	[pid]	2.67,-2.12,-3.63,0.29
9.532	[pid]	2.66,-2.12,-3.63,0.19
9.536	[pid]	2.66,-2.12,-3.64,0.17
9.540	[pid]	2.66,-2.11,-3.64,0.17
9.544	[pid]	2.65,-2.11,-3.65,0.24
9.548	[pid]	2.64,-2.10,-3.65,0.28
9.552	[pid]	2.64,-2.10,-3.66,0.26
9.556	[pid]	2.64,-2.10,-3.67,0.24
9.560	[pid]	2.63,-2.09,-3.67,0.22
9.564	[pid]	2.63,-2.09,-3.68,0.17
9.568	[pid]	2.62,-2.09,-3.68,0.16
9.572	[pid]	2.62,-2.09,-3.69,0.15
9.576	[pid]	2.62,-2.09,-3.69,0.03
9.580	[pid]	2.62,-2.08,-3.70,0.06
9.584	[pid]	2.62,-2.08,-3.70,0.11
9.588	[pid]	2.61,-2.08,-3.71,0.11
9.592	[pid]	2.62,-2.08,-3.71,0.02
9.596	[pid]	2.61,-2.08,-3.72,0.11
9.600	[pid]	2.60,-2.07,-3.72,0.31
9.604	[pid]	2.60,-2.07,-3.73,0.24
9.608	[pid]	2.60,-2.07,-3.73,0.17
9.612	[pid]	2.60,-2.07,-3.74,0.12
9.616	[pid]	2.59,-2.06,-3.74,0.06
9.620	[pid]	2.59,-2.06,-3.75,0.11
9.624	[pid]	2.59,-2.06,-3.75,0.05
9.628	[pid]	2.59,-2.06,-3.76,0.00
9.632	[pid]	2.59,-2.06,-3.76,0.08
9.636	[pid]	2.59,-2.06,-3.77,0.07
9.640	[pid]	2.58,-2.06,-3.78,0.07
9.644	[pid]	2.59,-2.06,-3.78,0.02
9.648	[pid]	2.59,-2.06,-3.79,-0.05
9.652	[pid]	2.59,-2.06,-3.79,-0.05
9.656	[pid]	2.59,-2.06,-3.80,-0.11
9.660	[pid]	2.60,-2.07,-3.80,-0.20
9.664	[pid]	2.60,-2.07,-3.81,-0.21
9.668	[pid]	2.60,-2.07,-3.81,-0.14
9.672	[pid]	2.60,-2.07,-3.82,-0.02
9.676	[pid]	2.60,-2.07,-3.82,0.02
9.680	[pid]	2.61,-2.07,-3.83,-0.07
9.684	[pid]	2.61,-2.08,-3.83,-0.13
9.688	[pid]	2.61,-2.08,-3.84,-0.06
9.692	[pid]	2.61,-2.08,-3.84,-0.06
9.696	[pid]	2.61,-2.08,-3.85,-0.06
9.700	[pid]	2.61,-2.08,-3.85,-0.02
9.704	[pid]	2.62,-2.08,-3.86,-0.08
9.708	[pid]	2.62,-2.09,-3.86,-0.22
9.712	[pid]	2.63,-2.09,-3.87,-0.37
9.716	[pid]	2.64,-2.10,-3.87,-0.37
9.720	[pid]	2.64,-2.10,-3.88,-0.24
9.724	[pid]	2.64,-2.10,-3.88,-0.07
9.728	[pid]	2.64,-2.10,-3.89,-0.01
9.732	[pid]	2.64,-2.10,-3.90,0.00
9.736	[pid]	2.64,-2.10,-3.90,0.01
9.740	[pid]	2.64,-2.10,-3.91,0.01
9.744	[pid]	2.64,-2.10,-3.91,0.02
9.748	[pid]	2.64,-2.10,-3.92,0.07
9.752	[pid]	2.63,-2.10,-3.92,0.15
9.756	[pid]	2.63,-2.09,-3.93,0.21
9.760	[pid]	2.62,-2.09,-3.93,0.32
9.764	[pid]	2.62,-2.08,-3.94,0.30
9.768	[pid]	2.61,-2.08,-3.94,0.28
9.772	[pid]	2.60,-2.07,-3.95,0.34
9.776	[pid]	2.60,-2.07,-3.95,0.31
9.780	[pid]	2.59,-2.06,-3.96,0.27
9.784	[pid]	2.59,-2.06,-3.96,0.21
9.788	[pid]	2.58,-2.06,-3.97,0.21
9.792	[pid]	2.58,-2.05,-3.97,0.29
9.796	[pid]	2.57,-2.05,-3.98,0.28
9.800	[pid]	2.57,-2.04,-3.98,0.21
9.804	[pid]	2.56,-2.04,-4.00,0.27
9.808	[pid]	2.56,-2.04,-4.00,0.26
9.812	[pid]	2.55,-2.03,-4.00,0.28
9.816	[pid]	2.55,-2.03,-4.00,0.25
9.820	[pid]	2.54,-2.02,-4.01,0.16
9.824	[pid]	2.54,-2.02,-4.02,0.19
9.828	[pid]	2.54,-2.02,-4.02,0.18
9.832	[pid]	2.54,-2.02,-4.03,0.08
9.836	[pid]	2.53,-2.02,-4.03,0.06
9.840	[pid]	2.53,-2.02,-4.04,0.07
9.844	[pid]	2.53,-2.02,-4.04,0.04
9.848	[pid]	2.53,-2.01,-4.05,0.12
9.852	[pid]	2.53,-2.01,-4.05,0.08
9.856	[pid]	2.53,-2.01,-4.06,0.03
9.860	[pid]	2.53,-2.01,-4.06,0.04
